y,y_lag,xreg
65.3348491954023,,0
73.7466865517241,65.3348491954023,1
58.0817306896552,73.7466865517241,2
72.0370482758621,58.0817306896552,3
73.6530535632184,72.0370482758621,4
72.9958526436782,73.6530535632184,5
57.2653057471264,72.9958526436782,6
73.9348381609196,57.2653057471264,7
88.9227470114943,73.9348381609196,8
46.5026917241379,88.9227470114943,9
37.7025763218391,46.5026917241379,10
60.2439871264368,37.7025763218391,11
41.5465102298851,60.2439871264368,12
39.7147032183908,41.5465102298851,13
75.8933789655173,39.7147032183908,14
73.8673642528736,75.8933789655173,15
71.7173426436782,73.8673642528736,16
88.7999447126437,71.7173426436782,17
89.0358577011494,88.7999447126437,18
58.5633079310345,89.0358577011494,19
55.1837549425288,58.5633079310345,20
70.2949128735632,55.1837549425288,21
65.9419744827586,70.2949128735632,22
49.0673964367816,65.9419744827586,23
94.7759544827586,49.0673964367816,24
87.2260865517242,94.7759544827586,25
70.0849541379311,87.2260865517242,26
98.6431596551724,70.0849541379311,27
90.8387970114943,98.6431596551724,28
85.6792706896552,90.8387970114943,29
86.4518910344828,85.6792706896552,30
81.5806571264368,86.4518910344828,31
106.697574482759,81.5806571264368,32
71.7810606896552,106.697574482759,33
65.7563870114943,71.7810606896552,34
74.6039354022989,65.7563870114943,35
64.5917956321839,74.6039354022989,36
81.2891213793104,64.5917956321839,37
103.237708390805,81.2891213793104,38
134.495905977011,103.237708390805,39
117.553885517241,134.495905977011,40
89.8649226436782,117.553885517241,41
113.037767241379,89.8649226436782,42
123.021684597701,113.037767241379,43
93.1848434482759,123.021684597701,44
144.258417701149,93.1848434482759,45
126.502778390805,144.258417701149,46
105.426156321839,126.502778390805,47
94.6464947126437,105.426156321839,48
76.3785335632184,94.6464947126437,49
104.497040229885,76.3785335632184,50
108.372463218391,104.497040229885,51
142.279808045977,108.372463218391,52
168.845395977012,142.279808045977,53
156.606037126437,168.845395977012,54
172.870676781609,156.606037126437,55
206.116710344828,172.870676781609,56
217.641879310345,206.116710344828,57
170.163952528736,217.641879310345,58
175.653407471264,170.163952528736,59
204.607488735632,175.653407471264,60
106.347965977012,204.607488735632,61
120.595904137931,106.347965977012,62
120.594723563218,120.595904137931,63
87.1492351724138,120.594723563218,64
98.1787456321839,87.1492351724138,65
123.105000574713,98.1787456321839,66
185.556374367816,123.105000574713,67
170.530258045977,185.556374367816,68
149.217060574713,170.530258045977,69
92.4526528735632,149.217060574713,70
91.9308117241379,92.4526528735632,71
71.1254005747126,91.9308117241379,72
41.9631422988506,71.1254005747126,73
112.848916206897,41.9631422988506,74
91.6474211494253,112.848916206897,75
78.0441227586207,91.6474211494253,76
57.8435224137931,78.0441227586207,77
59.329561954023,57.8435224137931,78
63.653181954023,59.329561954023,79
108.284727931035,63.653181954023,80
134.634234137931,108.284727931035,81
130.626821954023,134.634234137931,82
80.9132181609196,130.626821954023,83
67.947781954023,80.9132181609196,84
58.2720044827586,67.947781954023,85
92.473066091954,58.2720044827586,86
143.003297931035,92.473066091954,87
190.646665747126,143.003297931035,88
168.268784827586,190.646665747126,89
183.089545517241,168.268784827586,90
148.402103678161,183.089545517241,91
156.689502298851,148.402103678161,92
135.34329183908,156.689502298851,93
124.380360344828,135.34329183908,94
143.618736206897,124.380360344828,95
155.842329425287,143.618736206897,96
135.268809885057,155.842329425287,97
97.0475593103448,135.268809885057,98
115.169504367816,97.0475593103448,99
81.8836808045977,115.169504367816,100
158.816764137931,81.8836808045977,101
214.342917701149,158.816764137931,102
211.556876551724,214.342917701149,103
125.176476666667,211.556876551724,104
149.52388091954,125.176476666667,105
189.954443908046,149.52388091954,106
146.511911149425,189.954443908046,107
136.449970804598,146.511911149425,108
156.781977471264,136.449970804598,109
126.724175747126,156.781977471264,110
169.362331494253,126.724175747126,111
125.995197816092,169.362331494253,112
112.181635402299,125.995197816092,113
129.317975632184,112.181635402299,114
164.114438735632,129.317975632184,115
164.368837356322,164.114438735632,116
128.975308390805,164.368837356322,117
129.368857701149,128.975308390805,118
119.936043103448,129.368857701149,119
122.360080689655,119.936043103448,120
144.339606206897,122.360080689655,121
190.987077241379,144.339606206897,122
209.737668390805,190.987077241379,123
133.298503793103,209.737668390805,124
95.5769132183908,133.298503793103,125
134.378890804598,95.5769132183908,126
123.645588735632,134.378890804598,127
137.485543218391,123.645588735632,128
126.384152758621,137.485543218391,129
170.976756321839,126.384152758621,130
157.000415057471,170.976756321839,131
117.395346896552,157.000415057471,132
126.355186436782,117.395346896552,133
131.415662068966,126.355186436782,134
124.267471954023,131.415662068966,135
154.485100229885,124.267471954023,136
199.031162068966,154.485100229885,137
100.108748390805,199.031162068966,138
120.443004827586,100.108748390805,139
107.939399655172,120.443004827586,140
133.344320114943,107.939399655172,141
118.490554942529,133.344320114943,142
155.582945747126,118.490554942529,143
173.222781494253,155.582945747126,144
92.7616874712644,173.222781494253,145
66.664963908046,92.7616874712644,146
71.3858517241379,66.664963908046,147
89.8755222988506,71.3858517241379,148
82.8080451724138,89.8755222988506,149
138.172125172414,82.8080451724138,150
157.256702873563,138.172125172414,151
170.450909310345,157.256702873563,152
95.0304375862069,170.450909310345,153
95.8248913793103,95.0304375862069,154
116.135481954023,95.8248913793103,155
94.5343198850575,116.135481954023,156
145.455872988506,94.5343198850575,157
192.031035172414,145.455872988506,158
117.463091264368,192.031035172414,159
83.1768414942529,117.463091264368,160
74.3856624137931,83.1768414942529,161
77.491668045977,74.3856624137931,162
80.8520398850575,77.491668045977,163
149.719381954023,80.8520398850575,164
166.512137126437,149.719381954023,165
98.2195040229885,166.512137126437,166
138.090263103448,98.2195040229885,167
174.564963678161,138.090263103448,168
102.604439655172,174.564963678161,169
49.8348373563218,102.604439655172,170
99.2195820689655,49.8348373563218,171
138.133475862069,99.2195820689655,172
74.4958834482759,138.133475862069,173
67.4955716091954,74.4958834482759,174
84.6364868965517,67.4955716091954,175
97.3315764367816,84.6364868965517,176
121.639798965517,97.3315764367816,177
151.381045517241,121.639798965517,178
111.669548505747,151.381045517241,179
89.1058025287356,111.669548505747,180
77.090656091954,89.1058025287356,181
87.3831002298851,77.090656091954,182
85.3638765517242,87.3831002298851,183
122.787639425287,85.3638765517242,184
123.559851264368,122.787639425287,185
138.923675402299,123.559851264368,186
79.7264557471264,138.923675402299,187
58.787707816092,79.7264557471264,188
72.4673554022989,58.787707816092,189
83.1181747126437,72.4673554022989,190
98.6760613793103,83.1181747126437,191
89.9637467816092,98.6760613793103,192
95.1054598850575,89.9637467816092,193
94.7748514942529,95.1054598850575,194
126.53767862069,94.7748514942529,195
177.18867137931,126.53767862069,196
161.630891149425,177.18867137931,197
118.123993678161,161.630891149425,198
82.1122031034483,118.123993678161,199
116.870704367816,82.1122031034483,200
102.411194137931,116.870704367816,201
124.647868275862,102.411194137931,202
130.121929195402,124.647868275862,203
114.786730804598,130.121929195402,204
75.0477132183908,114.786730804598,205
89.0553934482759,75.0477132183908,206
112.667618275862,89.0553934482759,207
1107.93485528736,112.667618275862,208
2757.45725344828,1107.93485528736,209
2271.30126321839,2757.45725344828,210
935.059725747126,2271.30126321839,211
627.792506091954,935.059725747126,212
287.99289862069,627.792506091954,213
236.947119770115,287.99289862069,214
379.366835862069,236.947119770115,215
291.059854252874,379.366835862069,216
262.553708390805,291.059854252874,217
137.896614482759,262.553708390805,218
90.8056949425288,137.896614482759,219
118.009147816092,90.8056949425288,220
148.514318275862,118.009147816092,221
526.274658275862,148.514318275862,222
1110.49372517241,526.274658275862,223
758.644195632184,1110.49372517241,224
842.922595287356,758.644195632184,225
398.375231954023,842.922595287356,226
192.476865977012,398.375231954023,227
130.075868965517,192.476865977012,228
175.435917701149,130.075868965517,229
217.282140114943,175.435917701149,230
139.168201494253,217.282140114943,231
120.781217356322,139.168201494253,232
122.854661149425,120.781217356322,233
124.460411034483,122.854661149425,234
173.70552816092,124.460411034483,235
166.65227954023,173.70552816092,236
111.090924827586,166.65227954023,237
97.9880235632184,111.090924827586,238
49.2803491954023,97.9880235632184,239
63.0118047126437,49.2803491954023,240
83.5333232183908,63.0118047126437,241
88.5592667816092,83.5333232183908,242
72.5610090804598,88.5592667816092,243
70.9281025287357,72.5610090804598,244
55.5089735632184,70.9281025287357,245
57.7902049425288,55.5089735632184,246
60.9148402298851,57.7902049425288,247
75.928963908046,60.9148402298851,248
93.9169740229885,75.928963908046,249
85.2631732183908,93.9169740229885,250
108.598869770115,85.2631732183908,251
91.9779785057471,108.598869770115,252
97.1238765517242,91.9779785057471,253
117.439834712644,97.1238765517242,254
83.0212637931035,117.439834712644,255
103.467427471264,83.0212637931035,256
69.0726172413793,103.467427471264,257
55.0531975862069,69.0726172413793,258
45.4012914942529,55.0531975862069,259
49.5819596551724,45.4012914942529,260
22.9494322988506,49.5819596551724,261
58.8485581609196,22.9494322988506,262
54.1119266666667,58.8485581609196,263
41.4603996551724,54.1119266666667,264
41.9002193103448,41.4603996551724,265
91.788083908046,41.9002193103448,266
111.857142873563,91.788083908046,267
95.0019345977012,111.857142873563,268
90.0451256321839,95.0019345977012,269
94.3937959770115,90.0451256321839,270
87.6930603448276,94.3937959770115,271
114.767970689655,87.6930603448276,272
134.728693333333,114.767970689655,273
115.579774482759,134.728693333333,274
64.6602388505747,115.579774482759,275
72.4050952873563,64.6602388505747,276
69.4359687356322,72.4050952873563,277
111.32004,69.4359687356322,278
93.5005490804598,111.32004,279
88.1486432183908,93.5005490804598,280
84.7823557471265,88.1486432183908,281
63.9669583908046,84.7823557471265,282
24.8692974712644,63.9669583908046,283
41.0247396551724,24.8692974712644,284
83.0994875862069,41.0247396551724,285
52.165483908046,83.0994875862069,286
64.4113533333334,52.165483908046,287
75.0137150574713,64.4113533333334,288
74.0758554022989,75.0137150574713,289
38.2372086206897,74.0758554022989,290
67.9559255172414,38.2372086206897,291
115.157727931035,67.9559255172414,292
102.613916781609,115.157727931035,293
126.555205172414,102.613916781609,294
117.000091724138,126.555205172414,295
107.751692988506,117.000091724138,296
83.9984147126437,107.751692988506,297
73.4699182758621,83.9984147126437,298
105.375128850575,73.4699182758621,299
106.419613908046,105.375128850575,300
129.640989310345,106.419613908046,301
143.461312643678,129.640989310345,302
147.487854137931,143.461312643678,303
105.941683563218,147.487854137931,304
76.2569606896552,105.941683563218,305
125.777977126437,76.2569606896552,306
130.923766091954,125.777977126437,307
104.808577471264,130.923766091954,308
134.779753563218,104.808577471264,309
111.01769908046,134.779753563218,310
128.491866666667,111.01769908046,311
93.1978340229885,128.491866666667,312
131.640562298851,93.1978340229885,313
153.061331494253,131.640562298851,314
104.010580689655,153.061331494253,315
139.213352643678,104.010580689655,316
152.174579195402,139.213352643678,317
122.719351954023,152.174579195402,318
151.373994137931,122.719351954023,319
148.137676436782,151.373994137931,320
153.128046666667,148.137676436782,321
140.331849885058,153.128046666667,322
140.300505402299,140.331849885058,323
136.018327816092,140.300505402299,324
135.787032643678,136.018327816092,325
142.001161724138,135.787032643678,326
155.386769655172,142.001161724138,327
148.424874712644,155.386769655172,328
99.7742098850575,148.424874712644,329
58.2414574712644,99.7742098850575,330
78.9066147126437,58.2414574712644,331
76.1484794252874,78.9066147126437,332
114.195338275862,76.1484794252874,333
140.563067931034,114.195338275862,334
94.0288514942529,140.563067931034,335
92.8598124137931,94.0288514942529,336
56.1182316091954,92.8598124137931,337
65.4896428735632,56.1182316091954,338
131.863296436782,65.4896428735632,339
225.164264712644,131.863296436782,340
407.613598045977,225.164264712644,341
248.515517586207,407.613598045977,342
172.025649885058,248.515517586207,343
150.994658045977,172.025649885058,344
187.710784712644,150.994658045977,345
132.191012988506,187.710784712644,346
115.349400344828,132.191012988506,347
147.114707241379,115.349400344828,348
133.669926321839,147.114707241379,349
131.748791609195,133.669926321839,350
98.6642705747126,131.748791609195,351
91.181,98.6642705747126,352
83.3028705747127,91.181,353
89.8979508045977,83.3028705747127,354
89.3072496551724,89.8979508045977,355
75.8821263218391,89.3072496551724,356
78.0011870114943,75.8821263218391,357
91.1787434482759,78.0011870114943,358
38.6758605747127,91.1787434482759,359
64.9046804597701,38.6758605747127,360
66.2998148275862,64.9046804597701,361
42.0132967816092,66.2998148275862,362
78.6436272413793,42.0132967816092,363
55.7035116091954,78.6436272413793,364
91.3975529885058,55.7035116091954,365
114.536855402299,91.3975529885058,366
105.853952413793,114.536855402299,367
110.349353908046,105.853952413793,368
61.768648045977,110.349353908046,369
137.870379310345,61.768648045977,370
113.061590229885,137.870379310345,371
116.133252413793,113.061590229885,372
96.2507042528736,116.133252413793,373
25.0906314942529,96.2507042528736,374
55.3065105747127,25.0906314942529,375
116.018532183908,55.3065105747127,376
108.083016781609,116.018532183908,377
87.6551649425288,108.083016781609,378
87.3035834482759,87.6551649425288,379
63.1817856321839,87.3035834482759,380
31.8137920689655,63.1817856321839,381
61.9396906896552,31.8137920689655,382
76.9555575862069,61.9396906896552,383
82.9315104597701,76.9555575862069,384
93.5560591954023,82.9315104597701,385
73.4361828735633,93.5560591954023,386
93.051921954023,73.4361828735633,387
105.350174137931,93.051921954023,388
57.8429201149425,105.350174137931,389
77.5903065517242,57.8429201149425,390
121.169541609195,77.5903065517242,391
115.314148735632,121.169541609195,392
92.7827035632184,115.314148735632,393
102.629574252874,92.7827035632184,394
89.2860843678161,102.629574252874,395
112.476180574713,89.2860843678161,396
67.9738187356322,112.476180574713,397
59.3914201149426,67.9738187356322,398
78.4654932183908,59.3914201149426,399
54.3651501149425,78.4654932183908,400
50.9966905747127,54.3651501149425,401
29.4376555172414,50.9966905747127,402
69.08996,29.4376555172414,403
95.4255963218391,69.08996,404
138.339152873563,95.4255963218391,405
233.994002413793,138.339152873563,406
381.20185,233.994002413793,407
285.077380229885,381.20185,408
285.931231149425,285.077380229885,409
239.393307586207,285.931231149425,410
443.584518505747,239.393307586207,411
186.707127586207,443.584518505747,412
94.7355521839081,186.707127586207,413
132.102685172414,94.7355521839081,414
122.234424482759,132.102685172414,415
107.152934137931,122.234424482759,416
221.371950114943,107.152934137931,417
359.767424942529,221.371950114943,418
359.974255977012,359.767424942529,419
261.205027816092,359.974255977012,420
220.081739310345,261.205027816092,421
182.359927011494,220.081739310345,422
179.690566321839,182.359927011494,423
200.004848275862,179.690566321839,424
186.125792068966,200.004848275862,425
120.11784045977,186.125792068966,426
111.199284367816,120.11784045977,427
104.023665402299,111.199284367816,428
106.264285402299,104.023665402299,429
140.819017586207,106.264285402299,430
155.793481149425,140.819017586207,431
208.182728045977,155.793481149425,432
171.140410689655,208.182728045977,433
107.927065862069,171.140410689655,434
123.164083448276,107.927065862069,435
141.106758735632,123.164083448276,436
217.020916091954,141.106758735632,437
198.206989655172,217.020916091954,438
189.346036091954,198.206989655172,439
220.661734597701,189.346036091954,440
237.902701724138,220.661734597701,441
200.630427471264,237.902701724138,442
191.50185954023,200.630427471264,443
208.399904712644,191.50185954023,444
223.916606666667,208.399904712644,445
160.794092528736,223.916606666667,446
94.3710002298851,160.794092528736,447
87.2040529885058,94.3710002298851,448
172.861723333333,87.2040529885058,449
167.115337011494,172.861723333333,450
175.525734482759,167.115337011494,451
240.392972183908,175.525734482759,452
175.765575747126,240.392972183908,453
161.842566321839,175.765575747126,454
156.045816666667,161.842566321839,455
201.989154942529,156.045816666667,456
175.891974252874,201.989154942529,457
193.35596045977,175.891974252874,458
196.056913678161,193.35596045977,459
135.802335287356,196.056913678161,460
162.755376091954,135.802335287356,461
103.94497091954,162.755376091954,462
85.783818045977,103.94497091954,463
102.053554367816,85.783818045977,464
180.957537011494,102.053554367816,465
193.566204712644,180.957537011494,466
149.433482643678,193.566204712644,467
193.998734712644,149.433482643678,468
201.545876781609,193.998734712644,469
148.941514252874,201.545876781609,470
176.444001954023,148.941514252874,471
172.474725172414,176.444001954023,472
201.359647356322,172.474725172414,473
171.39775091954,201.359647356322,474
169.064263678161,171.39775091954,475
166.897659195402,169.064263678161,476
172.683632298851,166.897659195402,477
103.148594482759,172.683632298851,478
142.241684252874,103.148594482759,479
161.52546908046,142.241684252874,480
145.429937356322,161.52546908046,481
141.732865632184,145.429937356322,482
117.964467356322,141.732865632184,483
141.440714712644,117.964467356322,484
148.851664597701,141.440714712644,485
147.384879885057,148.851664597701,486
186.457713678161,147.384879885057,487
99.8777781609196,186.457713678161,488
166.878246436782,99.8777781609196,489
125.755762183908,166.878246436782,490
113.728409310345,125.755762183908,491
102.298985057471,113.728409310345,492
152.03892,102.298985057471,493
171.475037011494,152.03892,494
100.344607586207,171.475037011494,495
132.599804252874,100.344607586207,496
101.780318275862,132.599804252874,497
92.5222625287356,101.780318275862,498
77.0329121839081,92.5222625287356,499
109.904107931034,77.0329121839081,500
141.245332068966,109.904107931034,501
130.621984827586,141.245332068966,502
138.683042873563,130.621984827586,503
112.024081609195,138.683042873563,504
135.346814712644,112.024081609195,505
157.382089770115,135.346814712644,506
131.371758965517,157.382089770115,507
152.543256666667,131.371758965517,508
158.26067908046,152.543256666667,509
146.004047931034,158.26067908046,510
134.187516091954,146.004047931034,511
126.934134482759,134.187516091954,512
106.115388275862,126.934134482759,513
110.469085862069,106.115388275862,514
100.20870954023,110.469085862069,515
142.829544022989,100.20870954023,516
94.5963047126437,142.829544022989,517
116.515901149425,94.5963047126437,518
118.283179195402,116.515901149425,519
113.482256781609,118.283179195402,520
134.031926321839,113.482256781609,521
137.726863448276,134.031926321839,522
124.372456896552,137.726863448276,523
124.227845632184,124.372456896552,524
113.985394022989,124.227845632184,525
102.095922758621,113.985394022989,526
101.644470114943,102.095922758621,527
135.44803,101.644470114943,528
169.711336206897,135.44803,529
145.397346781609,169.711336206897,530
166.61316954023,145.397346781609,531
238.477321609195,166.61316954023,532
84.44288,238.477321609195,533
83.3818934482759,84.44288,534
106.631377586207,83.3818934482759,535
127.62027862069,106.631377586207,536
69.2854196551724,127.62027862069,537
67.7172271264368,69.2854196551724,538
60.721188045977,67.7172271264368,539
83.990417816092,60.721188045977,540
55.597551954023,83.990417816092,541
99.6107547126437,55.597551954023,542
120.302250689655,99.6107547126437,543
65.8230833333334,120.302250689655,544
47.4767426436782,65.8230833333334,545
67.2284445977012,47.4767426436782,546
60.8613114942529,67.2284445977012,547
58.2798611494253,60.8613114942529,548
47.6340127586207,58.2798611494253,549
94.1041135632184,47.6340127586207,550
78.0908818390805,94.1041135632184,551
73.0523859770115,78.0908818390805,552
52.1408985057471,73.0523859770115,553
88.3900968965517,52.1408985057471,554
58.9079145977012,88.3900968965517,555
79.9987906896552,58.9079145977012,556
99.9465457471264,79.9987906896552,557
59.8222983908046,99.9465457471264,558
77.4643990804598,59.8222983908046,559
63.6634040229885,77.4643990804598,560
80.8434568965517,63.6634040229885,561
110.898728850575,80.8434568965517,562
126.104635287356,110.898728850575,563
108.05329137931,126.104635287356,564
95.6653483908046,108.05329137931,565
76.8615924137931,95.6653483908046,566
87.4383027586207,76.8615924137931,567
64.9449174712644,87.4383027586207,568
61.6076329885058,64.9449174712644,569
83.7838805747127,61.6076329885058,570
103.001743793103,83.7838805747127,571
126.228981264368,103.001743793103,572
217.08457816092,126.228981264368,573
236.911642643678,217.08457816092,574
170.485750574713,236.911642643678,575
109.298785057471,170.485750574713,576
