y,y_lag,xreg
106.455695057471,109.298785057471,577
107.576441034483,106.455695057471,578
72.8462667816092,107.576441034483,579
79.4814565517242,72.8462667816092,580
85.6923409195403,79.4814565517242,581
60.1365411494253,85.6923409195403,582
78.2235102298851,60.1365411494253,583
82.5074831034483,78.2235102298851,584
109.342254367816,82.5074831034483,585
144.090412988506,109.342254367816,586
111.637390574713,144.090412988506,587
59.7076171264368,111.637390574713,588
51.3267040229885,59.7076171264368,589
52.2308704597701,51.3267040229885,590
86.1669224137931,52.2308704597701,591
94.7648835632184,86.1669224137931,592
73.8725309195402,94.7648835632184,593
98.0285075862069,73.8725309195402,594
204.186714942529,98.0285075862069,595
201.464972873563,204.186714942529,596
96.3300166666667,201.464972873563,597
73.3860301149425,96.3300166666667,598
82.3938748275862,73.3860301149425,599
76.1834249425288,82.3938748275862,600
80.9604496551724,76.1834249425288,601
95.2291957471264,80.9604496551724,602
93.788712183908,95.2291957471264,603
74.3572733333333,93.788712183908,604
92.3468493103448,74.3572733333333,605
102.717854827586,92.3468493103448,606
131.43759816092,102.717854827586,607
175.233777356322,131.43759816092,608
127.930274367816,175.233777356322,609
90.0525188505747,127.930274367816,610
78.9438529885058,90.0525188505747,611
94.2491421839081,78.9438529885058,612
100.388651264368,94.2491421839081,613
93.3028344827586,100.388651264368,614
108.543811724138,93.3028344827586,615
112.774151264368,108.543811724138,616
136.550614252874,112.774151264368,617
99.1538543678161,136.550614252874,618
53.3803129885058,99.1538543678161,619
115.255340114943,53.3803129885058,620
73.2112203448276,115.255340114943,621
63.7124493103448,73.2112203448276,622
87.5283486206897,63.7124493103448,623
151.285941609195,87.5283486206897,624
180.107494022989,151.285941609195,625
108.467274022989,180.107494022989,626
64.7143324137931,108.467274022989,627
34.1257903448276,64.7143324137931,628
64.6784901149426,34.1257903448276,629
67.1329189655172,64.6784901149426,630
52.7293775862069,67.1329189655172,631
58.5705650574713,52.7293775862069,632
103.243340804598,58.5705650574713,633
109.188568965517,103.243340804598,634
109.583780804598,109.188568965517,635
300.023240574713,109.583780804598,636
346.406833333333,300.023240574713,637
69.3068320689655,346.406833333333,638
49.3732714942529,69.3068320689655,639
76.5438818390805,49.3732714942529,640
114.112789770115,76.5438818390805,641
50.5752956321839,114.112789770115,642
54.5128216091954,50.5752956321839,643
74.8214502298851,54.5128216091954,644
57.869776091954,74.8214502298851,645
56.0970909195402,57.869776091954,646
77.1335804597701,56.0970909195402,647
102.852436781609,77.1335804597701,648
127.040665057471,102.852436781609,649
97.4924026436782,127.040665057471,650
83.5813641379311,97.4924026436782,651
97.1496779310345,83.5813641379311,652
70.1047150574713,97.1496779310345,653
109.776982988506,70.1047150574713,654
108.251586206897,109.776982988506,655
123.822027931035,108.251586206897,656
149.805473793103,123.822027931035,657
111.685143678161,149.805473793103,658
89.8575785057471,111.685143678161,659
64.2255717241379,89.8575785057471,660
119.241707586207,64.2255717241379,661
154.587601724138,119.241707586207,662
222.713205287356,154.587601724138,663
336.100062988506,222.713205287356,664
160.219717126437,336.100062988506,665
202.188928505747,160.219717126437,666
122.826076551724,202.188928505747,667
46.9801310344828,122.826076551724,668
74.4500470114943,46.9801310344828,669
75.8813855172414,74.4500470114943,670
83.5792572413793,75.8813855172414,671
75.7266266666667,83.5792572413793,672
97.6306386206897,75.7266266666667,673
84.6574414942529,97.6306386206897,674
99.220438045977,84.6574414942529,675
126.394772413793,99.220438045977,676
160.877246896552,126.394772413793,677
240.169870114943,160.877246896552,678
174.592392068966,240.169870114943,679
195.831977126437,174.592392068966,680
142.898378735632,195.831977126437,681
121.227054827586,142.898378735632,682
108.162988390805,121.227054827586,683
157.099637701149,108.162988390805,684
168.727713448276,157.099637701149,685
80.6865934482759,168.727713448276,686
94.1279422988506,80.6865934482759,687
93.5488820689655,94.1279422988506,688
85.4352191954023,93.5488820689655,689
125.643086091954,85.4352191954023,690
139.472328390805,125.643086091954,691
75.7859993103448,139.472328390805,692
74.1155396551724,75.7859993103448,693
118.565373908046,74.1155396551724,694
126.419724827586,118.565373908046,695
111.434984712644,126.419724827586,696
109.679560344828,111.434984712644,697
102.583948390805,109.679560344828,698
95.1832448275862,102.583948390805,699
64.2103232183908,95.1832448275862,700
17.6100814942529,64.2103232183908,701
84.2962691954023,17.6100814942529,702
28.6489425287357,84.2962691954023,703
45.9053927586207,28.6489425287357,704
78.7246051724138,45.9053927586207,705
73.9339144827586,78.7246051724138,706
67.6657713793104,73.9339144827586,707
79.9644185057471,67.6657713793104,708
61.0593332183908,79.9644185057471,709
44.7702113793104,61.0593332183908,710
44.6600545977012,44.7702113793104,711
76.970229770115,44.6600545977012,712
67.6135314942529,76.970229770115,713
87.7632167816092,67.6135314942529,714
53.4965416091954,87.7632167816092,715
55.0392362068966,53.4965416091954,716
26.3126083908046,55.0392362068966,717
84.6985503448276,26.3126083908046,718
113.384617471264,84.6985503448276,719
85.2467350574713,113.384617471264,720
81.2220073563219,85.2467350574713,721
91.533994137931,81.2220073563219,722
74.2458675862069,91.533994137931,723
34.5709240229885,74.2458675862069,724
53.7013614942529,34.5709240229885,725
72.3478051724138,53.7013614942529,726
33.1883981609196,72.3478051724138,727
23.1695785057471,33.1883981609196,728
74.0361471264368,23.1695785057471,729
71.981611954023,74.0361471264368,730
68.23546,71.981611954023,731
65.3625113793104,68.23546,732
66.2783074712644,65.3625113793104,733
59.3206085057472,66.2783074712644,734
64.7088562068966,59.3206085057472,735
60.4065463218391,64.7088562068966,736
48.3655047126437,60.4065463218391,737
63.1744088505747,48.3655047126437,738
66.5639349425288,63.1744088505747,739
90.762347816092,66.5639349425288,740
26.2573221839081,90.762347816092,741
27.402647816092,26.2573221839081,742
46.4096444827586,27.402647816092,743
58.5329328735632,46.4096444827586,744
78.4523042528736,58.5329328735632,745
44.9599098850575,78.4523042528736,746
79.541858045977,44.9599098850575,747
76.5924257471264,79.541858045977,748
90.4630342528736,76.5924257471264,749
57.7592232183908,90.4630342528736,750
65.8410095402299,57.7592232183908,751
62.0108168965517,65.8410095402299,752
57.4362820689655,62.0108168965517,753
35.306985862069,57.4362820689655,754
35.9050320689655,35.306985862069,755
72.8778927586207,35.9050320689655,756
47.0974177011494,72.8778927586207,757
57.4032110344828,47.0974177011494,758
63.0702943678161,57.4032110344828,759
82.6794398850575,63.0702943678161,760
75.4452649425287,82.6794398850575,761
55.5968248275862,75.4452649425287,762
74.6941970114943,55.5968248275862,763
61.1651554022989,74.6941970114943,764
66.3210841379311,61.1651554022989,765
100.812479425287,66.3210841379311,766
115.867205402299,100.812479425287,767
82.0112091954023,115.867205402299,768
107.049999425287,82.0112091954023,769
77.5838659770115,107.049999425287,770
74.1961628735632,77.5838659770115,771
68.2379316091954,74.1961628735632,772
114.797447356322,68.2379316091954,773
120.452333563218,114.797447356322,774
80.8449133333334,120.452333563218,775
82.9628143678161,80.8449133333334,776
75.3071593103449,82.9628143678161,777
63.862101724138,75.3071593103449,778
75.647579770115,63.862101724138,779
91.0112859770115,75.647579770115,780
123.30434045977,91.0112859770115,781
87.3780404597701,123.30434045977,782
70.1020381609196,87.3780404597701,783
85.0131914942529,70.1020381609196,784
79.1903454022989,85.0131914942529,785
64.6793708045977,79.1903454022989,786
49.5516337931035,64.6793708045977,787
129.012740229885,49.5516337931035,788
98.5728988505747,129.012740229885,789
81.9625585057471,98.5728988505747,790
81.9935757471265,81.9625585057471,791
74.0428787356322,81.9935757471265,792
49.0470698850575,74.0428787356322,793
123.346861609195,49.0470698850575,794
127.893626206897,123.346861609195,795
98.2247459770115,127.893626206897,796
98.1725873563219,98.2247459770115,797
89.3273168965517,98.1725873563219,798
63.5858968965517,89.3273168965517,799
44.0433016091954,63.5858968965517,800
42.4229351724138,44.0433016091954,801
96.9605747126437,42.4229351724138,802
70.5199134482759,96.9605747126437,803
56.7047133333334,70.5199134482759,804
64.1179720689655,56.7047133333334,805
73.1933766666667,64.1179720689655,806
77.5999291954023,73.1933766666667,807
89.2280901149425,77.5999291954023,808
108.290936666667,89.2280901149425,809
83.3736236781609,108.290936666667,810
89.2512832183908,83.3736236781609,811
61.7899864367816,89.2512832183908,812
51.0311156321839,61.7899864367816,813
47.2350318390805,51.0311156321839,814
83.5231675862069,47.2350318390805,815
58.7331672413793,83.5231675862069,816
48.3988655172414,58.7331672413793,817
51.7515610344828,48.3988655172414,818
47.0799531034483,51.7515610344828,819
63.016727816092,47.0799531034483,820
96.2635563218391,63.016727816092,821
45.9611903448276,96.2635563218391,822
61.7128647126437,45.9611903448276,823
49.2987731034483,61.7128647126437,824
19.977683908046,49.2987731034483,825
29.5300110344828,19.977683908046,826
29.3057744827586,29.5300110344828,827
20.2301925287356,29.3057744827586,828
20.4292117241379,20.2301925287356,829
27.657733908046,20.4292117241379,830
29.9110481609196,27.657733908046,831
47.6378633333333,29.9110481609196,832
30.2276532183908,47.6378633333333,833
25.1952263218391,30.2276532183908,834
49.897196091954,25.1952263218391,835
70.6911265517242,49.897196091954,836
53.9121028735632,70.6911265517242,837
42.3044666666667,53.9121028735632,838
77.7209424137931,42.3044666666667,839
37.735087816092,77.7209424137931,840
53.1371291954023,37.735087816092,841
39.0250604597701,53.1371291954023,842
82.3927465517241,39.0250604597701,843
89.0380337931035,82.3927465517241,844
35.6622193103448,89.0380337931035,845
35.1072628735632,35.6622193103448,846
45.4501206896552,35.1072628735632,847
65.9569985057471,45.4501206896552,848
56.6159928735632,65.9569985057471,849
45.7783913793104,56.6159928735632,850
99.4808371264368,45.7783913793104,851
73.6995604597701,99.4808371264368,852
71.4673141379311,73.6995604597701,853
51.3023508045977,71.4673141379311,854
77.348645862069,51.3023508045977,855
71.8146514942529,77.348645862069,856
91.8543812643678,71.8146514942529,857
105.15418091954,91.8543812643678,858
77.6209496551724,105.15418091954,859
82.9789193103448,77.6209496551724,860
101.507960804598,82.9789193103448,861
105.716527586207,101.507960804598,862
92.5224637931035,105.716527586207,863
98.8714573563218,92.5224637931035,864
118.77603137931,98.8714573563218,865
80.8232049425287,118.77603137931,866
95.6003456321839,80.8232049425287,867
60.619521954023,95.6003456321839,868
98.3653681609196,60.619521954023,869
74.5923501149425,98.3653681609196,870
106.749075517241,74.5923501149425,871
114.771630229885,106.749075517241,872
41.9922590804598,114.771630229885,873
94.165455862069,41.9922590804598,874
100.165497241379,94.165455862069,875
97.6658086206897,100.165497241379,876
103.013820574713,97.6658086206897,877
115.545172643678,103.013820574713,878
131.515618735632,115.545172643678,879
177.135040689655,131.515618735632,880
153.29677137931,177.135040689655,881
158.808862643678,153.29677137931,882
221.814809310345,158.808862643678,883
90.7977491954023,221.814809310345,884
105.228105057471,90.7977491954023,885
105.963651264368,105.228105057471,886
64.3005813793104,105.963651264368,887
184.191483103448,64.3005813793104,888
294.395443793103,184.191483103448,889
142.37426954023,294.395443793103,890
53.5212613793104,142.37426954023,891
124.326328390805,53.5212613793104,892
166.761615747126,124.326328390805,893
147.464866781609,166.761615747126,894
102.946998505747,147.464866781609,895
116.49460137931,102.946998505747,896
101.713454022989,116.49460137931,897
66.5139265517242,101.713454022989,898
120.07570091954,66.5139265517242,899
126.29647862069,120.07570091954,900
74.4891865517242,126.29647862069,901
84.5157054022989,74.4891865517242,902
95.5984631034483,84.5157054022989,903
81.432928045977,95.5984631034483,904
61.3747791954023,81.432928045977,905
92.4613525287356,61.3747791954023,906
127.973638735632,92.4613525287356,907
108.893165517241,127.973638735632,908
100.739950344828,108.893165517241,909
65.3983459770115,100.739950344828,910
66.8093945977012,65.3983459770115,911
68.8081782758621,66.8093945977012,912
74.4343782758621,68.8081782758621,913
122.51297,74.4343782758621,914
63.7263695402299,122.51297,915
51.8341342528736,63.7263695402299,916
50.5645229885058,51.8341342528736,917
54.1269718390805,50.5645229885058,918
81.8864814942529,54.1269718390805,919
81.3143705747127,81.8864814942529,920
113.720357931035,81.3143705747127,921
43.1124898850575,113.720357931035,922
64.3574424137931,43.1124898850575,923
81.398353908046,64.3574424137931,924
96.2988855172414,81.398353908046,925
112.009619310345,96.2988855172414,926
121.322585632184,112.009619310345,927
157.909539770115,121.322585632184,928
115.876468505747,157.909539770115,929
100.370000574713,115.876468505747,930
101.396010114943,100.370000574713,931
93.1615310344828,101.396010114943,932
71.1370040229885,93.1615310344828,933
100.638916321839,71.1370040229885,934
111.071785747126,100.638916321839,935
97.7150313793103,111.071785747126,936
86.3409391954023,97.7150313793103,937
61.1388251724138,86.3409391954023,938
60.5192574712644,61.1388251724138,939
58.3407081609196,60.5192574712644,940
88.9225770114943,58.3407081609196,941
101.165025057471,88.9225770114943,942
124.940459195402,101.165025057471,943
126.725108045977,124.940459195402,944
196.899543333333,126.725108045977,945
150.388686781609,196.899543333333,946
166.090007701149,150.388686781609,947
144.941254252874,166.090007701149,948
109.390391954023,144.941254252874,949
110.534970344828,109.390391954023,950
66.8738483908046,110.534970344828,951
60.6420173563219,66.8738483908046,952
67.7020988505747,60.6420173563219,953
66.1313967816092,67.7020988505747,954
87.3850855172414,66.1313967816092,955
110.394083333333,87.3850855172414,956
111.529573563218,110.394083333333,957
133.227097126437,111.529573563218,958
112.270447241379,133.227097126437,959
329.595638390805,112.270447241379,960
2386.74289586207,329.595638390805,961
1552.88247747126,2386.74289586207,962
586.866379195402,1552.88247747126,963
2045.1986883908,586.866379195402,964
912.978449425287,2045.1986883908,965
1957.40166724138,912.978449425287,966
319.379565862069,1957.40166724138,967
166.205911264368,319.379565862069,968
160.240928390805,166.205911264368,969
138.375622528736,160.240928390805,970
259.340064022989,138.375622528736,971
203.743372873563,259.340064022989,972
163.330398390805,203.743372873563,973
213.173454022989,163.330398390805,974
179.38500908046,213.173454022989,975
127.609266206897,179.38500908046,976
112.135295057471,127.609266206897,977
98.7896385057472,112.135295057471,978
89.547591954023,98.7896385057472,979
85.7374495402299,89.547591954023,980
93.8804704597701,85.7374495402299,981
160.361116206897,93.8804704597701,982
497.766511724138,160.361116206897,983
1536.29029494253,497.766511724138,984
524.666577931034,1536.29029494253,985
461.983796321839,524.666577931034,986
167.641665517241,461.983796321839,987
122.398158390805,167.641665517241,988
62.4388552873563,122.398158390805,989
71.4494890804598,62.4388552873563,990
71.4490255172414,71.4494890804598,991
85.598166091954,71.4490255172414,992
102.830541724138,85.598166091954,993
119.114713678161,102.830541724138,994
65.9173086206897,119.114713678161,995
42.6346072413793,65.9173086206897,996
73.7473767816092,42.6346072413793,997
84.5979029885058,73.7473767816092,998
91.959459770115,84.5979029885058,999
73.3929695402299,91.959459770115,1000
89.7381590804598,73.3929695402299,1001
72.6009302298851,89.7381590804598,1002
76.2810779310345,72.6009302298851,1003
90.4446090804598,76.2810779310345,1004
131.210896206897,90.4446090804598,1005
284.278509195402,131.210896206897,1006
359.929869310345,284.278509195402,1007
579.272981149425,359.929869310345,1008
762.652843563218,579.272981149425,1009
305.836236781609,762.652843563218,1010
139.470246896552,305.836236781609,1011
115.346966436782,139.470246896552,1012
131.119805747126,115.346966436782,1013
211.601577586207,131.119805747126,1014
106.565018965517,211.601577586207,1015
62.5136096551724,106.565018965517,1016
51.7705267816092,62.5136096551724,1017
46.5805318390805,51.7705267816092,1018
62.728853908046,46.5805318390805,1019
100.651114482759,62.728853908046,1020
177.838063103448,100.651114482759,1021
268.098800114943,177.838063103448,1022
625.241045057471,268.098800114943,1023
1098.4461391954,625.241045057471,1024
407.307414827586,1098.4461391954,1025
124.498445057471,407.307414827586,1026
118.194380689655,124.498445057471,1027
133.911434367816,118.194380689655,1028
140.31399862069,133.911434367816,1029
87.2716040229885,140.31399862069,1030
52.5092254022989,87.2716040229885,1031
41.863831954023,52.5092254022989,1032
75.8550936781609,41.863831954023,1033
59.6309182758621,75.8550936781609,1034
91.3867273563218,59.6309182758621,1035
83.565209770115,91.3867273563218,1036
65.4824642528736,83.565209770115,1037
62.6023587356322,65.4824642528736,1038
62.3241445977012,62.6023587356322,1039
102.192990574713,62.3241445977012,1040
158.95588908046,102.192990574713,1041
112.473591034483,158.95588908046,1042
180.889356896552,112.473591034483,1043
186.853772068966,180.889356896552,1044
71.8693945977012,186.853772068966,1045
58.0085091954023,71.8693945977012,1046
95.9057754022989,58.0085091954023,1047
112.480907931035,95.9057754022989,1048
122.372905747126,112.480907931035,1049
99.4952973563219,122.372905747126,1050
104.788319195402,99.4952973563219,1051
109.767775287356,104.788319195402,1052
69.6840041379311,109.767775287356,1053
113.483891609195,69.6840041379311,1054
159.163878965517,113.483891609195,1055
95.0457301149426,159.163878965517,1056
93.6793837931034,95.0457301149426,1057
95.7098174712644,93.6793837931034,1058
90.4274110344828,95.7098174712644,1059
72.0992772413793,90.4274110344828,1060
96.7280208045977,72.0992772413793,1061
50.799911954023,96.7280208045977,1062
86.9694583908046,50.799911954023,1063
66.7133874712644,86.9694583908046,1064
35.5910649425288,66.7133874712644,1065
58.7386342528736,35.5910649425288,1066
67.1889993103449,58.7386342528736,1067
98.0476773563218,67.1889993103449,1068
80.4460693103448,98.0476773563218,1069
102.977597471264,80.4460693103448,1070
97.270419770115,102.977597471264,1071
103.482865747126,97.270419770115,1072
105.267635977012,103.482865747126,1073
103.472257471264,105.267635977012,1074
98.1834375862069,103.472257471264,1075
103.192944942529,98.1834375862069,1076
107.61121816092,103.192944942529,1077
103.208347011494,107.61121816092,1078
100.214288505747,103.208347011494,1079
67.2782143678161,100.214288505747,1080
99.5207636781609,67.2782143678161,1081
99.760977816092,99.5207636781609,1082
111.073501494253,99.760977816092,1083
129.949716781609,111.073501494253,1084
117.885601264368,129.949716781609,1085
98.0823951724138,117.885601264368,1086
109.908630689655,98.0823951724138,1087
122.470807356322,109.908630689655,1088
133.115555517241,122.470807356322,1089
106.225397701149,133.115555517241,1090
86.0406003448276,106.225397701149,1091
81.2071017241379,86.0406003448276,1092
66.868176091954,81.2071017241379,1093
99.9083226436782,66.868176091954,1094
156.915602988506,99.9083226436782,1095
103.807606551724,156.915602988506,1096
84.6035952873564,103.807606551724,1097
109.948982183908,84.6035952873564,1098
76.6387325287356,109.948982183908,1099
103.888064942529,76.6387325287356,1100
123.63964,103.888064942529,1101
113.084465057471,123.63964,1102
119.447153563218,113.084465057471,1103
91.0159365517241,119.447153563218,1104
110.520096551724,91.0159365517241,1105
80.6191743678161,110.520096551724,1106
75.3687559770115,80.6191743678161,1107
53.0890903448276,75.3687559770115,1108
85.3307348275862,53.0890903448276,1109
101.809886551724,85.3307348275862,1110
82.3940144827586,101.809886551724,1111
83.0544809195403,82.3940144827586,1112
91.3118509195402,83.0544809195403,1113
85.5237626436782,91.3118509195402,1114
63.4970537931035,85.5237626436782,1115
87.8613956321839,63.4970537931035,1116
141.546717356322,87.8613956321839,1117
79.3740973563218,141.546717356322,1118
61.8452167816092,79.3740973563218,1119
56.697896091954,61.8452167816092,1120
67.1382364367816,56.697896091954,1121
40.7731906896552,67.1382364367816,1122
57.6105908045977,40.7731906896552,1123
117.627630574713,57.6105908045977,1124
67.6057996551724,117.627630574713,1125
98.9791121839081,67.6057996551724,1126
67.8473034482759,98.9791121839081,1127
63.8505701149425,67.8473034482759,1128
50.7819517241379,63.8505701149425,1129
125.538346206897,50.7819517241379,1130
96.2854409195402,125.538346206897,1131
72.100943908046,96.2854409195402,1132
72.7447551724138,72.100943908046,1133
78.7163085057471,72.7447551724138,1134
106.624487011494,78.7163085057471,1135
99.8014175862069,106.624487011494,1136
138.114537931034,99.8014175862069,1137
147.71103862069,138.114537931034,1138
74.0941340229885,147.71103862069,1139
76.9906721839081,74.0941340229885,1140
89.9828311494253,76.9906721839081,1141
88.5828109195403,89.9828311494253,1142
226.948151724138,88.5828109195403,1143
518.000528045977,226.948151724138,1144
677.52934,518.000528045977,1145
1222.74571252874,677.52934,1146
