y,y_lag,xreg
2006.0874062069,1222.74571252874,1147
3373.04217942529,2006.0874062069,1148
876.430275747127,3373.04217942529,1149
230.470021034483,876.430275747127,1150
215.666508045977,230.470021034483,1151
220.998828850575,215.666508045977,1152
189.567940689655,220.998828850575,1153
175.709186781609,189.567940689655,1154
148.040309425287,175.709186781609,1155
155.449423793103,148.040309425287,1156
157.952781149425,155.449423793103,1157
183.445335977012,157.952781149425,1158
191.846309770115,183.445335977012,1159
136.41902954023,191.846309770115,1160
137.661512413793,136.41902954023,1161
75.6695036781609,137.661512413793,1162
165.111350574713,75.6695036781609,1163
113.77489091954,165.111350574713,1164
157.274478505747,113.77489091954,1165
99.1396708045977,157.274478505747,1166
125.757193678161,99.1396708045977,1167
95.6077281609195,125.757193678161,1168
73.5953337931035,95.6077281609195,1169
74.1632405747127,73.5953337931035,1170
78.0327177011494,74.1632405747127,1171
165.987445172414,78.0327177011494,1172
116.213572528736,165.987445172414,1173
103.768101264368,116.213572528736,1174
162.489261724138,103.768101264368,1175
111.316299655172,162.489261724138,1176
95.0641191954023,111.316299655172,1177
75.0456267816092,95.0641191954023,1178
153.802290689655,75.0456267816092,1179
180.757265172414,153.802290689655,1180
135.461872758621,180.757265172414,1181
167.346192528736,135.461872758621,1182
113.511014137931,167.346192528736,1183
63.5674421839081,113.511014137931,1184
142.019466091954,63.5674421839081,1185
165.448614137931,142.019466091954,1186
198.218744022989,165.448614137931,1187
140.747752988506,198.218744022989,1188
186.748274482759,140.747752988506,1189
184.783650574713,186.748274482759,1190
140.133967126437,184.783650574713,1191
95.43266,140.133967126437,1192
159.769690229885,95.43266,1193
162.704863563218,159.769690229885,1194
116.569855747126,162.704863563218,1195
113.866769885057,116.569855747126,1196
84.9517348275862,113.866769885057,1197
111.695219425287,84.9517348275862,1198
99.8550594252874,111.695219425287,1199
136.206503563218,99.8550594252874,1200
132.63903862069,136.206503563218,1201
119.85299954023,132.63903862069,1202
135.566489770115,119.85299954023,1203
121.797494137931,135.566489770115,1204
128.207607931035,121.797494137931,1205
117.518176896552,128.207607931035,1206
135.943584827586,117.518176896552,1207
156.620733793103,135.943584827586,1208
106.619694942529,156.620733793103,1209
102.217089310345,106.619694942529,1210
90.9411926436782,102.217089310345,1211
99.029736091954,90.9411926436782,1212
78.2240663218391,99.029736091954,1213
67.1827072413793,78.2240663218391,1214
43.4536603448276,67.1827072413793,1215
81.5947066666667,43.4536603448276,1216
106.236964482759,81.5947066666667,1217
64.0540332183908,106.236964482759,1218
95.1937079310345,64.0540332183908,1219
67.8210405747127,95.1937079310345,1220
78.2437365517242,67.8210405747127,1221
101.15142091954,78.2437365517242,1222
93.8883722988506,101.15142091954,1223
140.727945517241,93.8883722988506,1224
162.324356321839,140.727945517241,1225
111.446135402299,162.324356321839,1226
104.537701724138,111.446135402299,1227
169.920119770115,104.537701724138,1228
193.998597816092,169.920119770115,1229
121.991692183908,193.998597816092,1230
132.902527126437,121.991692183908,1231
117.70015816092,132.902527126437,1232
69.1080027586207,117.70015816092,1233
59.5132928735632,69.1080027586207,1234
82.847518045977,59.5132928735632,1235
44.8616912643678,82.847518045977,1236
59.5424464367816,44.8616912643678,1237
66.1120322988506,59.5424464367816,1238
55.423171954023,66.1120322988506,1239
60.4059452873563,55.423171954023,1240
68.7888474712644,60.4059452873563,1241
124.846229310345,68.7888474712644,1242
126.568960804598,124.846229310345,1243
71.792537816092,126.568960804598,1244
73.9724725287356,71.792537816092,1245
71.1104705747127,73.9724725287356,1246
79.4546442528736,71.1104705747127,1247
82.0436302298851,79.4546442528736,1248
140.22241183908,82.0436302298851,1249
190.97823908046,140.22241183908,1250
223.948255747126,190.97823908046,1251
361.610653333333,223.948255747126,1252
262.27034954023,361.610653333333,1253
148.82773862069,262.27034954023,1254
125.587704022989,148.82773862069,1255
169.790015057471,125.587704022989,1256
190.812755977012,169.790015057471,1257
75.2111175862069,190.812755977012,1258
114.027499195402,75.2111175862069,1259
68.8583272413793,114.027499195402,1260
97.1724871264368,68.8583272413793,1261
100.571864022989,97.1724871264368,1262
131.654932528736,100.571864022989,1263
187.018119195402,131.654932528736,1264
223.85495183908,187.018119195402,1265
385.756825287356,223.85495183908,1266
561.876356666667,385.756825287356,1267
1042.92043356322,561.876356666667,1268
366.044846666667,1042.92043356322,1269
170.257246896552,366.044846666667,1270
156.039681494253,170.257246896552,1271
190.328067241379,156.039681494253,1272
106.932382643678,190.328067241379,1273
98.5685844827587,106.932382643678,1274
91.800234137931,98.5685844827587,1275
105.101426666667,91.800234137931,1276
197.066555287356,105.101426666667,1277
240.717913563218,197.066555287356,1278
337.95260862069,240.717913563218,1279
300.366259195402,337.95260862069,1280
126.704292758621,300.366259195402,1281
125.710938390805,126.704292758621,1282
114.295958045977,125.710938390805,1283
87.5506709195402,114.295958045977,1284
107.45157137931,87.5506709195402,1285
129.345463333333,107.45157137931,1286
139.786215402299,129.345463333333,1287
137.689202068966,139.786215402299,1288
266.364161724138,137.689202068966,1289
514.83102091954,266.364161724138,1290
344.593758505747,514.83102091954,1291
524.72292091954,344.593758505747,1292
863.620021034483,524.72292091954,1293
526.625339195402,863.620021034483,1294
226.306203333333,526.625339195402,1295
138.773233448276,226.306203333333,1296
160.002981609195,138.773233448276,1297
156.343704827586,160.002981609195,1298
159.285448505747,156.343704827586,1299
473.810973333333,159.285448505747,1300
249.461485287356,473.810973333333,1301
207.512103678161,249.461485287356,1302
186.077811954023,207.512103678161,1303
187.225521494253,186.077811954023,1304
145.723593218391,187.225521494253,1305
138.119728735632,145.723593218391,1306
145.64770045977,138.119728735632,1307
281.674177126437,145.64770045977,1308
514.209446896552,281.674177126437,1309
748.571944712644,514.209446896552,1310
621.326474827586,748.571944712644,1311
227.218352988506,621.326474827586,1312
166.422013908046,227.218352988506,1313
228.146414827586,166.422013908046,1314
356.355593908046,228.146414827586,1315
347.436837356322,356.355593908046,1316
175.49029045977,347.436837356322,1317
159.44476816092,175.49029045977,1318
114.56589862069,159.44476816092,1319
121.197094482759,114.56589862069,1320
145.114144712644,121.197094482759,1321
235.597617126437,145.114144712644,1322
417.222755862069,235.597617126437,1323
315.983372298851,417.222755862069,1324
215.888214827586,315.983372298851,1325
131.917961724138,215.888214827586,1326
152.706207586207,131.917961724138,1327
166.811853908046,152.706207586207,1328
107.830523678161,166.811853908046,1329
60.2205205747127,107.830523678161,1330
63.6834608045977,60.2205205747127,1331
65.104688045977,63.6834608045977,1332
64.2885125287356,65.104688045977,1333
94.2239874712644,64.2885125287356,1334
66.7987651724138,94.2239874712644,1335
71.0639324137931,66.7987651724138,1336
67.3465622988506,71.0639324137931,1337
123.200049195402,67.3465622988506,1338
199.244557011494,123.200049195402,1339
219.395946896552,199.244557011494,1340
206.425547701149,219.395946896552,1341
180.39269816092,206.425547701149,1342
83.997323908046,180.39269816092,1343
81.5644273563219,83.997323908046,1344
76.3045333333334,81.5644273563219,1345
96.342025862069,76.3045333333334,1346
170.430367701149,96.342025862069,1347
191.508481609195,170.430367701149,1348
212.203544137931,191.508481609195,1349
262.513649770115,212.203544137931,1350
463.033846551724,262.513649770115,1351
788.249914942529,463.033846551724,1352
206.062555632184,788.249914942529,1353
153.078866896552,206.062555632184,1354
162.20793,153.078866896552,1355
202.059036436782,162.20793,1356
157.906910114943,202.059036436782,1357
114.346554022989,157.906910114943,1358
110.283977931035,114.346554022989,1359
104.789695747126,110.283977931035,1360
144.208527701149,104.789695747126,1361
157.237285632184,144.208527701149,1362
199.125251034483,157.237285632184,1363
292.114146206897,199.125251034483,1364
164.40306908046,292.114146206897,1365
164.326042873563,164.40306908046,1366
104.321662298851,164.326042873563,1367
71.9566833333334,104.321662298851,1368
58.8960370114943,71.9566833333334,1369
86.4444920689656,58.8960370114943,1370
134.286608965517,86.4444920689656,1371
91.582751954023,134.286608965517,1372
153.437202873563,91.582751954023,1373
116.550612873563,153.437202873563,1374
122.909663563218,116.550612873563,1375
163.382630574713,122.909663563218,1376
160.238089425287,163.382630574713,1377
51.4960281609196,160.238089425287,1378
61.1687241379311,51.4960281609196,1379
78.8057855172414,61.1687241379311,1380
51.311323908046,78.8057855172414,1381
39.5065928735632,51.311323908046,1382
53.8266426436782,39.5065928735632,1383
60.5092902298851,53.8266426436782,1384
79.5739917241379,60.5092902298851,1385
58.6299887356322,79.5739917241379,1386
88.9113209195403,58.6299887356322,1387
114.270188965517,88.9113209195403,1388
90.4204909195403,114.270188965517,1389
52.0186851724138,90.4204909195403,1390
100.288037126437,52.0186851724138,1391
92.2850436781609,100.288037126437,1392
96.0594944827586,92.2850436781609,1393
112.799933333333,96.0594944827586,1394
60.1672914942529,112.799933333333,1395
36.046507816092,60.1672914942529,1396
54.8055741379311,36.046507816092,1397
68.8856128735632,54.8055741379311,1398
83.6560168965517,68.8856128735632,1399
121.448632988506,83.6560168965517,1400
194.861395402299,121.448632988506,1401
160.276014597701,194.861395402299,1402
93.9316787356322,160.276014597701,1403
101.884095057471,93.9316787356322,1404
131.46421,101.884095057471,1405
165.008559770115,131.46421,1406
181.225139655172,165.008559770115,1407
122.928455402299,181.225139655172,1408
164.803514137931,122.928455402299,1409
131.658055517241,164.803514137931,1410
137.193355862069,131.658055517241,1411
152.342458850575,137.193355862069,1412
138.71839954023,152.342458850575,1413
152.934522298851,138.71839954023,1414
157.398455402299,152.934522298851,1415
106.906284252874,157.398455402299,1416
111.746692413793,106.906284252874,1417
142.754816896552,111.746692413793,1418
124.077832183908,142.754816896552,1419
95.1049627586207,124.077832183908,1420
105.484209195402,95.1049627586207,1421
94.3144263218391,105.484209195402,1422
81.0758129885058,94.3144263218391,1423
100.921402528736,81.0758129885058,1424
133.274105747126,100.921402528736,1425
128.116968965517,133.274105747126,1426
80.7449871264368,128.116968965517,1427
109.088500114943,80.7449871264368,1428
88.9063485057471,109.088500114943,1429
98.9552573563218,88.9063485057471,1430
108.038886206897,98.9552573563218,1431
133.175981724138,108.038886206897,1432
118.143719885057,133.175981724138,1433
121.152842988506,118.143719885057,1434
131.041666666667,121.152842988506,1435
122.703765862069,131.041666666667,1436
123.612258850575,122.703765862069,1437
102.535745402299,123.612258850575,1438
104.507251954023,102.535745402299,1439
110.140282413793,104.507251954023,1440
127.903929425287,110.140282413793,1441
104.188930689655,127.903929425287,1442
87.2226716091954,104.188930689655,1443
132.650221954023,87.2226716091954,1444
146.181442528736,132.650221954023,1445
132.084276896552,146.181442528736,1446
172.238734252874,132.084276896552,1447
132.503409770115,172.238734252874,1448
135.845756321839,132.503409770115,1449
114.261908390805,135.845756321839,1450
145.020854482759,114.261908390805,1451
142.629278045977,145.020854482759,1452
138.484345402299,142.629278045977,1453
138.097987816092,138.484345402299,1454
112.689729885057,138.097987816092,1455
90.6068603448276,112.689729885057,1456
62.5930637931035,90.6068603448276,1457
72.0210414942529,62.5930637931035,1458
63.7793664367817,72.0210414942529,1459
190.839935862069,63.7793664367817,1460
118.894470114943,190.839935862069,1461
127.981574942529,118.894470114943,1462
129.221807586207,127.981574942529,1463
79.9645909195403,129.221807586207,1464
96.0309781609195,79.9645909195403,1465
204.498802183908,96.0309781609195,1466
198.738029885057,204.498802183908,1467
157.178270344828,198.738029885057,1468
119.656330804598,157.178270344828,1469
123.347854827586,119.656330804598,1470
88.8817021839081,123.347854827586,1471
61.9729285057471,88.8817021839081,1472
135.502509770115,61.9729285057471,1473
104.509350114943,135.502509770115,1474
112.881285517241,104.509350114943,1475
118.69555045977,112.881285517241,1476
104.402164942529,118.69555045977,1477
78.381591954023,104.402164942529,1478
79.8843324137931,78.381591954023,1479
64.4369667816092,79.8843324137931,1480
128.796023218391,64.4369667816092,1481
68.1957993103448,128.796023218391,1482
105.935484597701,68.1957993103448,1483
128.543665287356,105.935484597701,1484
155.889464482759,128.543665287356,1485
139.139212528736,155.889464482759,1486
199.967964137931,139.139212528736,1487
208.581160344828,199.967964137931,1488
154.150100689655,208.581160344828,1489
139.072119425287,154.150100689655,1490
128.300838390805,139.072119425287,1491
157.868987701149,128.300838390805,1492
116.950764022989,157.868987701149,1493
89.7159465517242,116.950764022989,1494
232.080136551724,89.7159465517242,1495
99.2666334482759,232.080136551724,1496
131.830526091954,99.2666334482759,1497
205.497750344828,131.830526091954,1498
229.933016896552,205.497750344828,1499
195.546481149425,229.933016896552,1500
229.632615862069,195.546481149425,1501
254.929751954023,229.632615862069,1502
193.992563103448,254.929751954023,1503
150.955241149425,193.992563103448,1504
123.53113908046,150.955241149425,1505
125.619141724138,123.53113908046,1506
132.701482988506,125.619141724138,1507
167.846384827586,132.701482988506,1508
200.400077241379,167.846384827586,1509
109.760576321839,200.400077241379,1510
152.87133954023,109.760576321839,1511
172.753317931034,152.87133954023,1512
178.669050229885,172.753317931034,1513
116.464246436782,178.669050229885,1514
191.318777241379,116.464246436782,1515
142.132419425287,191.318777241379,1516
160.514824597701,142.132419425287,1517
132.852782758621,160.514824597701,1518
173.883559770115,132.852782758621,1519
182.005901264368,173.883559770115,1520
164.447591494253,182.005901264368,1521
153.436956091954,164.447591494253,1522
186.663074597701,153.436956091954,1523
136.480934942529,186.663074597701,1524
144.220501954023,136.480934942529,1525
174.977700689655,144.220501954023,1526
108.567287126437,174.977700689655,1527
81.2973435632184,108.567287126437,1528
237.953071609195,81.2973435632184,1529
246.956510689655,237.953071609195,1530
236.760285287356,246.956510689655,1531
200.897046781609,236.760285287356,1532
204.462997011494,200.897046781609,1533
218.022020804598,204.462997011494,1534
212.44834816092,218.022020804598,1535
199.884444942529,212.44834816092,1536
215.482189310345,199.884444942529,1537
231.273601264368,215.482189310345,1538
169.074708045977,231.273601264368,1539
154.117946781609,169.074708045977,1540
102.406556781609,154.117946781609,1541
164.311142413793,102.406556781609,1542
117.728008390805,164.311142413793,1543
297.376717011494,117.728008390805,1544
172.629870344828,297.376717011494,1545
201.190442988506,172.629870344828,1546
170.485128965517,201.190442988506,1547
125.056166436782,170.485128965517,1548
160.274947931035,125.056166436782,1549
203.21546954023,160.274947931035,1550
276.775734942529,203.21546954023,1551
98.3456745977012,276.775734942529,1552
229.074049770115,98.3456745977012,1553
253.243911149425,229.074049770115,1554
196.369209885057,253.243911149425,1555
231.682730344828,196.369209885057,1556
262.536063333333,231.682730344828,1557
241.165323793103,262.536063333333,1558
217.135391034483,241.165323793103,1559
227.817792413793,217.135391034483,1560
270.939954712644,227.817792413793,1561
383.059216206897,270.939954712644,1562
170.45767137931,383.059216206897,1563
206.387026551724,170.45767137931,1564
207.367113563218,206.387026551724,1565
127.953605402299,207.367113563218,1566
161.592805402299,127.953605402299,1567
176.380791149425,161.592805402299,1568
192.190012643678,176.380791149425,1569
217.674431609195,192.190012643678,1570
243.825503793103,217.674431609195,1571
329.048103218391,243.825503793103,1572
233.748703218391,329.048103218391,1573
194.399349655172,233.748703218391,1574
243.83978183908,194.399349655172,1575
166.973787356322,243.83978183908,1576
148.338470114943,166.973787356322,1577
328.431369770115,148.338470114943,1578
384.337111149425,328.431369770115,1579
222.726547356322,384.337111149425,1580
171.607719310345,222.726547356322,1581
160.054965977012,171.607719310345,1582
188.67632,160.054965977012,1583
186.194470804598,188.67632,1584
300.177602528736,186.194470804598,1585
303.499006091954,300.177602528736,1586
142.44774091954,303.499006091954,1587
161.227374942529,142.44774091954,1588
192.54784137931,161.227374942529,1589
170.807353563218,192.54784137931,1590
138.939218045977,170.807353563218,1591
346.919385632184,138.939218045977,1592
344.804843333333,346.919385632184,1593
193.268108850575,344.804843333333,1594
198.528877011494,193.268108850575,1595
256.572881494253,198.528877011494,1596
202.163334597701,256.572881494253,1597
146.685456781609,202.163334597701,1598
231.099713448276,146.685456781609,1599
268.809350114943,231.099713448276,1600
190.494264712644,268.809350114943,1601
154.003073793104,190.494264712644,1602
181.43579183908,154.003073793104,1603
189.583485402299,181.43579183908,1604
260.495701839081,189.583485402299,1605
320.872955977012,260.495701839081,1606
339.374924482759,320.872955977012,1607
156.125611034483,339.374924482759,1608
298.951956896552,156.125611034483,1609
325.237563563218,298.951956896552,1610
152.13804045977,325.237563563218,1611
93.6807871264368,152.13804045977,1612
359.261420344828,93.6807871264368,1613
342.907410804598,359.261420344828,1614
348.278412873563,342.907410804598,1615
222.907774482759,348.278412873563,1616
168.818160114943,222.907774482759,1617
107.135995402299,168.818160114943,1618
156.952674827586,107.135995402299,1619
272.687951839081,156.952674827586,1620
371.83459,272.687951839081,1621
147.417339655172,371.83459,1622
180.885158045977,147.417339655172,1623
154.534612758621,180.885158045977,1624
216.031788735632,154.534612758621,1625
415.289950344828,216.031788735632,1626
190.727004367816,415.289950344828,1627
332.530336551724,190.727004367816,1628
99.5972977011495,332.530336551724,1629
158.052508045977,99.5972977011495,1630
194.534146436782,158.052508045977,1631
182.838436551724,194.534146436782,1632
187.135876321839,182.838436551724,1633
342.92209,187.135876321839,1634
343.737931839081,342.92209,1635
297.754294942529,343.737931839081,1636
562.485095632184,297.754294942529,1637
259.180805747126,562.485095632184,1638
404.052747126437,259.180805747126,1639
218.878261149425,404.052747126437,1640
262.12319137931,218.878261149425,1641
240.371562988506,262.12319137931,1642
252.007015517241,240.371562988506,1643
199.43535,252.007015517241,1644
124.841694367816,199.43535,1645
86.3293566666667,124.841694367816,1646
89.1645675862069,86.3293566666667,1647
155.657077701149,89.1645675862069,1648
243.521678390805,155.657077701149,1649
226.392993103448,243.521678390805,1650
96.4830063218391,226.392993103448,1651
85.1377371264368,96.4830063218391,1652
102.622215402299,85.1377371264368,1653
112.576365747126,102.622215402299,1654
150.975621264368,112.576365747126,1655
203.724831264368,150.975621264368,1656
294.965061034483,203.724831264368,1657
176.526427241379,294.965061034483,1658
148.964828390805,176.526427241379,1659
133.610326551724,148.964828390805,1660
158.923736551724,133.610326551724,1661
200.552638735632,158.923736551724,1662
166.555069310345,200.552638735632,1663
192.105893793103,166.555069310345,1664
218.640894137931,192.105893793103,1665
229.284428735632,218.640894137931,1666
193.055984712644,229.284428735632,1667
163.049204712644,193.055984712644,1668
150.370176206897,163.049204712644,1669
156.11406954023,150.370176206897,1670
208.614099885057,156.11406954023,1671
192.991285402299,208.614099885057,1672
210.472232643678,192.991285402299,1673
228.566249425287,210.472232643678,1674
225.144681034483,228.566249425287,1675
177.859775402299,225.144681034483,1676
148.277340229885,177.859775402299,1677
175.337385747126,148.277340229885,1678
131.783178965517,175.337385747126,1679
123.046116436782,131.783178965517,1680
194.661556321839,123.046116436782,1681
169.427247241379,194.661556321839,1682
136.595544482759,169.427247241379,1683
171.362354827586,136.595544482759,1684
224.155758505747,171.362354827586,1685
184.30894,224.155758505747,1686
136.566032413793,184.30894,1687
169.678905632184,136.566032413793,1688
126.31737954023,169.678905632184,1689
136.375211954023,126.31737954023,1690
205.005444827586,136.375211954023,1691
341.023688275862,205.005444827586,1692
597.887659655173,341.023688275862,1693
580.113501609195,597.887659655173,1694
397.607063793104,580.113501609195,1695
199.054223908046,397.607063793104,1696
150.913505632184,199.054223908046,1697
160.809786206897,150.913505632184,1698
142.43452091954,160.809786206897,1699
201.202090229885,142.43452091954,1700
215.192881954023,201.202090229885,1701
225.580307701149,215.192881954023,1702
149.460830114943,225.580307701149,1703
178.163273678161,149.460830114943,1704
162.251325747126,178.163273678161,1705
220.143971494253,162.251325747126,1706
443.993797126437,220.143971494253,1707
